,employee_id,age,attrition,businesstravel,$_dailyrate,department,distancefromhome,education,educationfield,environmentsatisfaction,gender,$_hourlyrate,jobinvolvement,joblevel,jobrole,jobsatisfaction,maritalstatus,$_monthlyincome,$_monthlyrate,numcompaniesworked,overtime,%_percentsalaryhike,performancerating,relationshipsatisfaction,standardhours,stockoptionlevel,totalworkingyears,trainingtimeslastyear,worklifebalance,yearsatcompany,yearsincurrentrole,yearssincelastpromotion,yearswithcurrmanager,datebirth,$_salary,remotework
433,434,40,No,travel_rarely,1582.77, human resources ,6,2,None,3,male,197.85,3,4, manager ,4,single,12783.92,33238.2,1,yes,21,4.0,4,full time,0,21.0,2,3.0,21,None,7,7,1983,153407.07,yes
434,435,48,No,non_travel,664.34, sales ,16,4,life sciences,3,female,83.04177175806919,3,2, sales executive ,3,divorced,5644.158031428555,13951.17,8,no,14,3.0,3,full time,1,18.0,2,2.7563155026814594,8,None,7,7,1975,64390.0,yes
435,436,53,Yes,non_travel,1032.49,None,2,5,None,3,female,129.06061040388278,2,3, manufacturing director ,4,married,8662.240368781793,21682.23,0,no,16,3.0,2,part time,1,16.365020487185866,4,3.0,33,None,1,9,1970,100071.84,yes
436,437,44,No,non_travel,1973.98,None,7,3,medical,2,female,246.74988185964708,3,5, research director ,4,None,16380.633896954016,41453.67,0,yes,14,3.119189950209812,4,part time,1,29.294638561464215,4,2.0,22,None,1,10,1979,191324.62,no
437,438,45,No,non_travel,595.21,None,5,5,None,3,female,74.4,1,2, laboratory technician ,1,None,5077.477057137032,12499.5,1,no,14,3.0,1,full time,0,10.0,3,3.0,10,None,1,4,1978,57690.0,no
438,439,45,No,non_travel,452.42,None,26,3,marketing,1,male,73.26136028368654,2,2, sales executive ,1,None,3654.17,9500.83,1,no,15,3.1507351663130874,1,part time,1,10.0,2,2.752180268107333,10,None,4,5,1978,56806.768170194555,no
439,440,34,No,travel_frequently,556.26,None,10,4,None,3,male,69.53066560592505,4,2, manufacturing director ,4,None,4492.84,11681.39,1,no,13,3.0,1,part time,1,9.0,3,2.755322101460146,9,None,7,2,1989,53914.11,yes
440,441,39,No,non_travel,556.26, research & development ,10,5,medical,2,male,81.39794522623886,3,2, manufacturing director ,1,None,4492.84,11681.39,2,no,13,3.0,4,part time,3,11.528696248573562,3,3.0,7,None,7,7,1984,63115.61504743339,no
441,442,27,No,non_travel,419.51, research & development ,36,3,None,36,male,52.436754683805106,2,1, laboratory technician ,1,divorced,3388.33,8809.67,1,no,11,3.0,1,full time,2,7.0,3,3.0,7,None,0,7,1996,40660.0,yes
442,443,45,No,travel_rarely,556.26,None,2,2,None,4,female,76.06971851015797,2,2, manufacturing director ,4,divorced,4492.84,11681.39,1,no,19,3.0,1,part time,2,10.0,3,3.0,10,None,3,9,1978,58984.291329996806,yes
443,444,44,No,non_travel,556.26,None,1,5,None,1,male,92.22888797256459,3,2, human resources ,4,married,4492.84,11681.39,4,yes,11,3.0,3,part time,0,14.0,3,3.0,10,None,0,2,1979,71513.57412546963,yes
444,445,25,No,non_travel,537.13,None,2,1,life sciences,4,male,67.14,4,2, manufacturing director ,3,divorced,4338.33,11279.67,1,no,17,3.0,3,part time,2,7.0,6,3.0,7,None,0,7,1998,52060.0,no
445,446,49,No,non_travel,1582.77,None,1,3,None,3,male,197.84734903883748,3,4, manager ,3,single,12783.92,33238.2,4,no,14,3.0,1,full time,0,23.0,2,3.0,8,None,0,0,1974,153407.07,yes
446,447,48,Yes,travel_frequently,273.93,None,7,2,None,4,female,106.09481690632983,3,1, sales representative ,3,None,2212.5,5752.5,2,no,11,3.141123098776021,3,part time,2,19.0,3,3.0,9,None,7,7,1975,82264.72103352008,no
447,448,26,No,non_travel,265.16,None,7,3,medical,4,male,33.142840989776694,3,1, laboratory technician ,4,None,2141.67,5568.33,1,no,20,4.0,3,part time,0,7.0,5,3.0,7,None,5,7,1997,25700.0,yes
448,449,44,No,travel_rarely,1032.49,None,2,3,life sciences,3,female,129.06,4,3, healthcare representative ,4,None,8339.32,21682.23,1,no,19,3.1416471021070644,2,part time,1,16.48880000865417,2,3.0,8,None,6,7,1979,100071.84,yes
449,450,36,No,non_travel,464.49,None,2,4,None,3,female,58.06,3,2, sales representative ,4,single,3751.67,9754.33,3,no,15,3.1591381022128684,3,part time,0,17.0,2,2.0,13,None,6,7,1987,45020.0,yes
450,451,46,No,non_travel,556.26, research & development ,13,4,None,3,male,69.53,3,2, healthcare representative ,2,single,4492.84,11681.39,6,no,14,3.0,4,part time,0,19.0,3,3.0,10,None,0,9,1977,53914.11,yes
451,452,35,No,non_travel,556.26,None,27,4,life sciences,4,male,69.53096909642571,3,2, manufacturing director ,3,married,4492.84,11681.39,2,no,16,3.0,2,part time,1,17.0,3,3.0,7,None,0,7,1988,53914.11,yes
452,453,30,No,travel_frequently,512.57,None,2,4,None,4,female,64.06996817597623,2,1, research scientist ,1,None,4140.0,10764.0,0,no,16,3.0,4,part time,0,10.0,2,2.7533342498814153,9,None,0,7,1993,49680.0,no
453,454,30,No,non_travel,1032.49,None,15,2,marketing,3,male,129.0606125826306,2,3, sales executive ,1,None,8339.32,21682.23,2,no,11,3.0,1,part time,1,16.488799570590036,2,3.0,7,None,1,7,1993,100071.84,yes
454,455,33,No,non_travel,531.04,None,2,3,marketing,4,female,66.37864192097702,3,2, sales executive ,2,None,4289.17,11151.83,8,no,15,3.0,4,part time,0,13.0,2,2.0,11,None,1,7,1990,51470.0,yes
455,456,32,No,non_travel,280.43,None,5,4,None,2,male,35.05,3,1, research scientist ,2,single,2265.0,5889.0,2,no,14,3.0,2,part time,0,12.0,3,3.0,7,None,0,7,1991,27180.0,yes
456,457,43,No,travel_rarely,365.13,None,2,3,life sciences,2,male,77.2900631841422,3,1, human resources ,4,None,2949.17,7667.83,0,no,13,3.0,2,part time,0,11.565833776372878,5,3.0,9,None,1,8,1980,59930.478262394674,no
457,458,31,No,travel_rarely,564.16,None,29,4,marketing,1,female,70.51847500688439,2,2, sales executive ,4,None,4556.67,11847.33,1,no,14,3.0,1,full time,2,10.035492004107333,3,3.0,12,None,5,7,1992,54680.0,yes
458,459,35,Yes,non_travel,599.75,None,27,3,None,3,male,82.33287445194759,3,2, sales executive ,4,None,4844.17,12594.83,1,no,18,3.0,4,part time,0,11.520243970792858,2,3.0,10,None,7,7,1988,63840.53300702814,no
459,460,35,No,non_travel,556.26, research & development ,2,2,medical,2,male,69.5308935534051,3,2, manufacturing director ,4,divorced,4492.84,11681.39,2,no,14,3.0,3,part time,1,15.0,6,3.0,7,None,1,7,1988,53914.11,no
460,461,30,No,non_travel,997.39,None,10,3,medical,1,female,124.6729738402103,3,3, manufacturing director ,3,single,8055.83,20945.17,9,no,14,3.0,2,part time,0,9.0,3,3.0,7,None,0,2,1993,96670.0,no
461,462,46,Yes,travel_rarely,556.26,None,19,2,medical,4,female,87.73312713135724,3,2, healthcare representative ,2,married,4492.84,11681.39,4,no,22,4.0,4,part time,1,13.0,2,4.0,9,7.0,3,7,1977,68027.69480547856,no
462,463,45,No,non_travel,531.76,None,2,4,None,3,female,66.46883122541176,3,2, sales executive ,3,married,4557.291626575615,11167.0,4,no,22,4.0,2,part time,2,10.0,3,4.0,8,None,5,7,1978,51540.0,no
463,464,43,No,travel_frequently,585.52,None,2,4,life sciences,1,male,73.19,3,2, sales executive ,4,married,4729.17,12295.83,1,no,20,4.0,3,full time,1,7.0,5,3.0,7,None,7,7,1980,56750.0,no
464,465,46,Yes,non_travel,754.62,None,10,3,life sciences,3,female,94.32651287146867,3,3, sales executive ,2,None,6095.0,15847.0,5,no,21,4.0,3,part time,3,14.0,2,3.0,8,None,0,7,1977,73140.0,yes
465,466,40,No,travel_rarely,1582.77, research & development ,1,4,None,1,male,146.35388437442532,3,4, manager ,1,None,12783.92,33238.2,2,no,11,3.0,1,part time,1,22.0,3,2.783385276763506,19,None,11,16,1983,113480.40626350688,yes
466,467,27,No,travel_rarely,556.26, sales ,2,2,None,1,female,69.53066153596033,4,2, sales executive ,3,single,4492.84,11681.39,0,no,14,3.0,2,part time,0,9.0,5,2.0,8,None,0,7,1996,53914.11,no
467,468,42,No,non_travel,1032.49,None,6,3,medical,3,male,119.88111109315186,3,3, research director ,1,married,8339.32,21682.23,9,no,13,3.0,2,part time,1,18.0,3,4.0,13,None,5,7,1981,92954.24472951984,yes
468,469,26,No,travel_frequently,290.04,None,6,3,other,3,male,36.25,4,1, laboratory technician ,4,married,2342.59,6090.75,0,no,18,3.0,1,part time,1,8.0,3,3.0,7,None,7,7,1997,28111.13,yes
469,470,28,No,travel_frequently,556.26,None,1,2,life sciences,3,male,69.53,2,2, sales executive ,4,married,4758.110368100635,11681.39,1,no,12,3.0,3,part time,1,7.0,2,3.0,7,None,0,7,1995,53914.11,yes
470,471,47,No,non_travel,556.26,None,14,4,None,3,male,69.53,3,2, research scientist ,2,married,4492.84,11681.39,8,no,18,3.0,3,part time,1,9.92659914856962,4,4.0,8,None,1,7,1976,53914.11,no
471,472,34,No,travel_rarely,1032.49,None,13,4,medical,4,male,129.0603243309775,3,3, sales executive ,3,divorced,8339.32,21682.23,1,no,18,3.0,3,part time,1,9.0,2,2.0,8,None,1,1,1989,100071.84,yes
472,473,26,No,non_travel,290.04, research & development ,1,3,medical,3,male,36.25250300535245,3,1, laboratory technician ,1,single,2342.59,6090.75,0,no,13,3.0,4,part time,0,8.0,6,2.7462374871227433,7,None,7,6,1997,28111.13,yes
473,474,27,No,travel_rarely,556.26,None,9,3,None,4,male,69.53069881880484,3,2, sales executive ,4,None,4758.101486529326,11681.39,1,no,14,3.0,1,part time,0,9.82493304723422,5,2.755899697112761,7,None,0,7,1996,53914.11,no
474,475,31,Yes,travel_frequently,556.26, sales ,26,4,marketing,1,male,69.53070469585357,3,2, sales executive ,4,None,4492.84,11681.39,1,yes,11,3.0,3,part time,0,10.0,4,3.0,10,None,0,8,1992,53914.11,yes
475,476,33,No,travel_frequently,556.26,None,7,2,life sciences,4,male,71.77046116313471,3,2, healthcare representative ,3,divorced,4492.84,11681.39,1,no,20,3.1521269991649334,3,part time,3,9.0,2,3.0,9,None,2,8,1990,55650.78696058182,yes
476,477,31,No,non_travel,1032.49,None,10,3,None,3,female,129.06049694991412,3,3, research director ,3,married,8339.32,21682.23,4,no,20,4.0,3,part time,1,13.0,2,4.0,11,None,4,8,1992,100071.84,yes
477,478,35,No,non_travel,525.98,None,9,4,medical,2,male,65.7465826094379,3,2, research scientist ,3,None,4509.92510299072,11045.67,1,no,19,3.0,2,part time,0,10.0,5,3.0,10,None,0,8,1988,50980.0,yes
478,479,33,No,travel_rarely,556.26,None,15,2,None,2,female,69.53070357269162,3,2, healthcare representative ,4,married,4492.84,11681.39,0,yes,13,3.153301130942193,1,part time,1,9.926609003783243,6,3.0,9,None,8,1,1990,53914.11,yes
479,480,39,No,travel_rarely,556.26,None,24,1,life sciences,1,male,81.13793656728696,3,2, research scientist ,4,single,4492.84,11681.39,7,no,13,3.149988992934676,1,part time,0,11.493595109533342,2,3.0,7,None,1,7,1984,62914.01086930225,no
480,481,36,No,travel_rarely,1032.49,None,46,3,None,46,female,129.06,2,3, sales executive ,4,married,8662.260382710669,21682.23,0,no,19,3.0,3,part time,2,10.0,2,3.0,9,None,3,4,1987,100071.84,yes
481,482,41,No,travel_rarely,1400.08,None,28,4,life sciences,1,female,175.0104520046982,2,4, manufacturing director ,2,married,11308.33,29401.67,0,no,23,3.132417552557481,3,full time,1,21.0,3,3.0,20,None,0,10,1982,135700.0,yes
482,483,34,No,non_travel,692.51, sales ,28,3,marketing,4,female,86.56228941077687,2,2, sales executive ,3,married,5875.10107822787,14542.67,1,no,21,4.0,4,full time,2,8.0,2,3.0,8,None,1,7,1989,67120.0,no
483,484,38,No,travel_rarely,556.26,None,10,2,None,1,female,76.06971851015797,3,2, sales executive ,4,married,4492.84,11681.39,1,no,11,3.0,3,part time,1,10.0,1,3.0,10,None,1,9,1985,58984.291329996806,yes
484,485,39,No,travel_rarely,1030.82,None,6,1,None,4,male,128.85188653089455,2,3, healthcare representative ,1,None,8325.83,21647.17,4,no,15,3.0,1,part time,1,16.465792239483864,5,3.0,7,None,1,7,1984,99910.0,yes
485,486,34,No,travel_rarely,1032.49,None,7,4,None,1,female,129.0606119323569,3,3, research director ,2,single,8662.240370398791,21682.23,0,no,11,3.1421010750697347,3,part time,0,16.365020926200216,4,3.0,12,6.0,2,11,1989,100071.84,no
486,487,44,No,travel_rarely,1057.33,None,7,4,medical,1,female,132.16670379884403,2,3, healthcare representative ,4,married,8540.0,22204.0,3,no,14,3.1441669293674654,4,full time,1,24.0,4,3.0,22,None,5,17,1979,102480.0,yes
487,488,46,No,non_travel,556.26,None,5,4,None,1,male,69.5308574499159,3,2, sales executive ,4,single,4492.84,11681.39,4,no,21,3.15507633202108,3,part time,0,14.0,4,3.0,9,None,0,8,1977,53914.11,yes
488,489,41,No,travel_frequently,1582.77, research & development ,10,3,life sciences,4,male,197.85,2,4, manager ,1,divorced,13173.470627281044,33238.2,4,no,13,3.0,2,full time,1,23.922099698711335,2,2.0,7,None,7,7,1982,153407.07,no
489,490,39,No,non_travel,1128.52, research & development ,2,4,None,3,female,127.05464525753437,3,3, healthcare representative ,3,single,9115.0,23699.0,0,no,25,4.0,4,part time,0,20.0,1,3.0,19,None,11,8,1984,98516.3492586162,no
490,491,42,No,travel_rarely,267.53,None,2,3,medical,4,female,33.43957473954018,2,1, laboratory technician ,1,divorced,2160.83,5618.17,0,yes,11,3.0,3,part time,1,10.0,4,3.0,9,None,7,8,1981,25930.0,yes
491,492,33,No,travel_frequently,1225.51, research & development ,5,4,None,4,female,98.28083621723773,3,3, manager ,2,married,9898.33,25735.67,6,no,11,3.1527147523336825,2,part time,2,12.0,2,3.0,10,None,8,8,1990,76206.12237072339,yes
492,493,35,No,travel_rarely,835.2,None,5,4,technical degree,3,male,104.39917892958599,3,3, manufacturing director ,2,single,6745.83,17539.17,0,no,13,3.0,4,part time,0,17.0,5,3.0,16,None,0,13,1988,80950.0,yes
493,494,33,Yes,travel_rarely,1032.49,None,15,1,medical,2,male,129.06056423341374,3,3, manager ,3,married,8662.244698821745,21682.23,7,no,12,3.0,4,part time,0,15.0,2,4.0,7,None,7,7,1990,100071.84,yes
494,495,40,No,travel_rarely,1582.77,None,6,3,life sciences,2,female,197.84731427908315,3,4, manufacturing director ,3,single,13173.47662033066,33238.2,7,no,15,3.0,3,full time,0,22.0,3,3.0,20,None,5,13,1983,153407.07,no
495,496,41,No,travel_rarely,1973.98,None,10,4,human resources,2,male,246.74963944173277,2,5, manager ,4,divorced,15943.72,41453.67,3,no,15,3.0,2,full time,3,23.0,2,2.0,21,None,12,6,1982,191324.62,no
496,497,27,No,non_travel,556.26,None,7,3,None,4,female,69.53068935796739,2,2, healthcare representative ,1,None,4758.101433489128,11681.39,8,no,19,3.0,1,part time,0,9.82494953919963,2,1.0,7,None,0,7,1996,53914.11,no
497,498,52,No,travel_rarely,1739.11,None,3,4,marketing,3,male,217.39022269756953,2,4, manager ,1,None,14046.67,36521.33,1,no,11,3.0,1,full time,0,26.225672758116616,3,4.0,34,None,1,16,1971,168560.0,yes
498,499,51,No,travel_rarely,1582.77,None,26,4,marketing,1,female,197.85,3,4, manager ,3,married,12783.92,33238.2,2,no,14,3.0,3,full time,1,24.071418924890963,2,2.0,20,None,4,17,1972,153407.07,no
499,500,47,No,travel_rarely,468.1,None,2,2,marketing,3,female,58.51129413126357,3,2, sales executive ,4,None,3780.83,9830.17,0,no,22,4.0,1,part time,1,8.0,2,3.0,7,None,7,7,1976,45370.0,yes
500,501,50,No,non_travel,1849.3, research & development ,2,4,None,1,male,231.16440579206545,3,4, manager ,1,divorced,15358.4751462918,38835.33,1,no,11,3.0,4,full time,1,31.0,3,3.0,31,None,14,7,1973,179240.0,no
501,502,35,No,travel_rarely,414.14, research & development ,21,1,life sciences,4,female,51.76622354496417,3,2, healthcare representative ,4,married,3345.0,8697.0,1,no,25,4.0,4,part time,1,10.0,2,1.0,10,None,0,7,1988,40140.0,yes
502,503,39,No,travel_rarely,1314.65,None,1,1,None,4,female,164.33,2,4, manufacturing director ,4,married,10618.33,27607.67,1,no,16,3.0,3,full time,1,20.376857664093304,3,3.0,21,None,11,8,1984,127420.0,yes
503,504,39,No,travel_frequently,1032.49,None,22,3,medical,4,female,129.0606125826306,3,3, manufacturing director ,1,single,8339.32,21682.23,1,no,13,3.0,3,part time,0,16.488799570590036,2,3.0,21,None,2,8,1984,100071.84,no
504,505,41,No,non_travel,348.32,None,7,2,None,2,female,43.54,4,1, research scientist ,3,None,3053.4152805141125,7314.67,1,no,13,3.0,3,full time,0,6.969294499748178,3,3.0,10,None,0,8,1982,33760.0,no
505,506,44,Yes,non_travel,1081.48, human resources ,1,2,medical,2,male,135.18460373835813,2,3, human resources ,1,married,8735.0,22711.0,9,no,14,3.1434313758127064,4,full time,1,24.0,1,3.0,20,None,3,6,1979,104820.0,yes
506,507,42,No,non_travel,1582.77,None,2,2,medical,4,male,150.65053690261288,3,4, manager ,1,None,12783.92,33238.2,0,no,17,3.0,4,part time,1,23.0,3,3.0,22,None,13,7,1981,116811.88875034727,no
507,508,52,No,travel_rarely,1032.49,None,7,4,life sciences,2,male,129.0606709181398,3,3, healthcare representative ,2,single,8662.235233229989,21682.23,7,no,19,3.0,4,part time,0,18.0,4,2.769624991559635,8,None,4,0,1971,100071.84,yes
508,509,38,No,non_travel,290.04,None,1,3,None,3,male,36.25,4,1, human resources ,3,None,2342.59,6090.75,1,no,13,3.0,4,part time,1,7.0,2,4.0,7,None,5,0,1985,28111.13,yes
509,510,46,No,non_travel,290.04, human resources ,1,2,life sciences,4,female,36.25,3,1, human resources ,1,None,2575.607419202597,6090.75,6,no,12,3.0,3,part time,0,10.0,3,4.0,7,None,5,7,1977,28111.13,yes
510,511,35,No,non_travel,438.39,None,4,4,life sciences,3,male,54.8,3,2, research scientist ,3,single,3540.83,9206.17,1,no,11,3.0,2,part time,0,8.302456118621098,3,3.0,9,None,1,1,1988,42490.0,no
511,512,28,No,travel_rarely,675.69, research & development ,29,1,life sciences,3,male,69.0421599173297,1,2, manufacturing director ,2,married,5457.5,14189.5,1,no,14,3.1540894751322934,2,part time,2,8.0,2,2.0,8,None,1,7,1995,53535.36076269337,yes
512,513,44,No,non_travel,1582.77,None,28,3,life sciences,4,male,104.71858964198086,3,4, research director ,1,married,12783.92,33238.2,3,no,13,3.0,3,part time,1,11.498933972715756,1,4.0,20,None,14,17,1979,81197.78349932784,yes
513,514,50,No,non_travel,1486.85,None,22,5,None,3,male,101.39975716109036,1,4, research director ,4,None,12009.17,31223.83,1,no,13,3.0,4,part time,0,11.347868795605075,2,3.0,32,None,13,9,1973,78624.4603132544,no
514,515,55,No,travel_rarely,2020.78,None,23,5,marketing,3,male,252.6,2,5, manager ,4,None,16764.228963574875,42436.33,1,no,21,4.0,3,full time,1,36.0,3,3.0,36,None,2,13,1968,195860.0,yes
515,516,39,No,non_travel,849.85, sales ,6,3,None,4,male,106.23032748234692,4,3, sales executive ,3,married,6864.17,17846.83,2,no,11,3.0,1,part time,1,11.0,3,3.0,7,None,7,6,1984,82370.0,yes
516,517,49,No,non_travel,331.29, research & development ,13,4,None,13,female,69.977317980895,3,1, laboratory technician ,1,None,2675.83,6957.17,1,no,14,3.0,4,part time,1,10.0,3,2.0,9,None,1,4,1974,54260.41740177783,yes
517,518,45,No,non_travel,1723.43,None,28,2,technical degree,4,female,145.3442483234602,2,4, research director ,2,single,13920.0,36192.0,1,no,11,3.146690192609827,3,part time,0,21.0,2,3.0,21,6.0,8,6,1978,112697.58106335012,no
518,519,46,No,non_travel,1032.49,None,2,3,None,3,male,129.06060719460197,3,3, sales executive ,4,None,8339.32,21682.23,4,no,12,3.0,2,part time,1,16.48880895132774,5,2.0,10,None,0,3,1977,100071.84,no
519,520,27,No,non_travel,492.56,None,15,3,None,4,female,61.567910900594626,2,1, research scientist ,1,married,4235.879469296962,10343.67,0,no,19,3.0,4,full time,1,8.950123289849497,2,2.7539705693356904,7,None,7,3,1996,47740.0,no
520,521,42,No,travel_rarely,1973.98,None,2,3,None,1,male,161.84179265343602,3,5, manager ,3,married,15943.72,41453.67,5,no,11,3.0,1,part time,0,24.0,2,2.0,22,None,4,14,1981,125489.25349214484,yes
521,522,49,No,non_travel,556.26, sales ,2,3,None,4,male,69.53096575866861,2,2, sales executive ,2,married,4758.078909777528,11681.39,2,no,14,3.0,4,part time,0,17.0,3,2.0,9,None,0,8,1974,53914.11,yes
522,523,29,No,travel_rarely,556.26,None,15,2,life sciences,4,female,69.53070674664973,2,2, laboratory technician ,3,single,4758.1009397020325,11681.39,0,yes,12,3.0,4,part time,0,10.0,3,3.0,9,None,0,8,1994,53914.11,yes
523,524,34,No,non_travel,471.3,None,12,4,marketing,12,male,58.91112994363738,3,2, sales executive ,3,None,3806.67,9897.33,0,no,20,4.0,3,part time,0,8.755975329631637,2,3.0,9,None,8,7,1989,45680.0,no
524,525,37,No,non_travel,618.33,None,1,4,None,1,male,77.28943125777408,2,2, manufacturing director ,3,divorced,4994.17,12984.83,1,no,18,3.0,3,part time,1,10.781880817201074,2,2.756779046252252,7,None,0,7,1986,59930.0,no
525,526,36,No,non_travel,670.53,None,11,3,None,2,male,83.82,2,2, manufacturing director ,2,single,5415.83,14081.17,1,no,13,3.0,3,full time,0,6.0,3,3.0,6,None,0,3,1987,64990.0,yes
526,527,45,No,non_travel,356.16,None,29,3,None,3,male,44.51806359198104,3,1, research scientist ,4,single,3117.6919762756156,7479.33,5,no,13,3.0,2,full time,0,9.0,2,2.0,6,None,0,3,1978,34520.0,yes
527,528,29,No,travel_rarely,290.04,None,15,3,None,3,male,36.25243063131214,3,1, research scientist ,4,None,2575.6199605931047,6090.75,1,no,19,3.0,1,part time,0,6.0,1,3.0,6,None,1,5,1994,28111.13,no
528,529,26,No,non_travel,660.01,None,1,3,None,3,female,82.49964329101566,3,2, manufacturing director ,2,None,5330.83,13860.17,1,no,20,4.0,1,full time,1,6.0,6,1.0,6,None,1,4,1997,63970.0,no
529,530,28,No,non_travel,556.26,None,9,4,life sciences,2,male,69.5307001340242,3,2, sales executive ,4,single,4758.101493902699,11681.39,1,no,16,3.0,4,part time,0,9.824930754567,1,3.0,7,None,0,7,1995,53914.11,yes
